STATE,state,year,wbgt_26_prison,wbgt_28_prison,wbgt_30_prison,wbgt_35_prison,wbgt_26_state,wbgt_28_state,wbgt_30_state,wbgt_35_state,wbgt_26_diff,wbgt_28_diff,wbgt_30_diff,wbgt_35_diff
MO,29,1999,36.975748760015264,17.10864173979397,2.2181419305608547,0,37.421961514203296,17.509310227280082,2.264859721809697,0,-0.4462127541880321,-0.4006684874861115,-0.04671779124884212,0
MO,29,2000,42.424909385730636,19.70240366272415,0.7706743609309424,0,44.415939978082086,20.417871572427654,0.7553525458399207,0,-1.99103059235145,-0.7154679097035022,0.015321815091021707,0
MO,29,2001,36.462061236169404,17.55057706982068,4.265666730255628,0,37.872234026372674,18.19460403584948,3.504067084288961,0,-1.4101727902032692,-0.6440269660288003,0.7615996459666667,0
MO,29,2002,40.22727489507822,12.811903853491033,0.2409147272033575,0,43.48507557501773,13.436720956152833,0.13103611124572123,0,-3.257800679939514,-0.6248171026617992,0.10987861595763626,0
MO,29,2003,30.153233498664633,14.020578977489508,0.6728347958794353,0,31.98234754141545,15.503228095827183,0.7720001548323003,0,-1.8291140427508168,-1.4826491183376742,-0.09916535895286505,0
MO,29,2004,17.523058946966806,6.34252193819153,0.5203405188859214,0,20.024017957663716,7.072262998628505,0.8107125912597662,0,-2.50095901069691,-0.7297410604369743,-0.2903720723738449,0
MO,29,2005,35.91799408622663,11.18995612361694,1.5183613124761541,0,37.43285701949813,11.631008410617758,1.3868975700740895,0,-1.5148629332715018,-0.44105228700081867,0.1314637424020646,0
MO,29,2006,32.46101201831362,13.97050267073636,1.1324160625715376,0,35.0918843398536,14.783025633336893,1.2867952920428622,0,-2.6308723215399823,-0.8125229626005321,-0.15437922947132465,0
MO,29,2007,30.784981877146127,10.771890499809233,0.3052031667302556,0,31.14910765179499,11.59733742644726,0.07601401043411149,0,-0.364125774648862,-0.8254469266380262,0.22918915629614411,0
MO,29,2008,20.730661007249143,6.112242464708126,0.7406285768790538,0,22.150359998352442,6.950154931298823,0.8190733967193323,0,-1.4196989911032993,-0.837912466590697,-0.07844481984027851,0
MO,29,2009,17.735191720717282,7.528471957268218,0.12805227012590614,0,18.79872231377896,8.357784350776233,0.09646443736445427,0,-1.063530593061678,-0.8293123935080153,0.03158783276145187,0
MO,29,2010,49.543280236550935,24.114722434185424,4.878886875238458,0,53.03362091523324,27.214068036681912,4.689621184742254,0,-3.4903406786823084,-3.099345602496488,0.189265690496204,0
MO,29,2011,48.69508298359405,26.192841472720335,3.313620755436856,0,51.73518020249595,27.786524014744522,3.5142597578978645,0,-3.0400972189018987,-1.5936825420241867,-0.20063900246100852,0
MO,29,2012,42.03195345288058,17.678843952689814,0.3124284624189241,0,44.28416766137955,18.918110887986398,0.23756481675239755,0,-2.2522142084989696,-1.239266935296584,0.07486364566652653,0
MO,29,2013,26.65783574971385,4.001812285387257,9.061426936283861e-4,0,27.982496244821892,5.200146483801311,0,0,-1.3246604951080414,-1.198334198414054,9.061426936283861e-4,0
MO,29,2014,24.05916157954979,6.714755818389928,0.20643361312476155,0,26.418544411491418,7.761931498416439,0.07139457314829027,0,-2.359382831941627,-1.0471756800265117,0.13503903997647126,0
MO,29,2015,31.36827546737886,10.19329454406715,1.0645507439908433,0,34.44595896475152,11.709295387587769,1.4349206991922028,0,-3.0776834973726572,-1.5160008435206187,-0.3703699552013595,0
MO,29,2016,44.25789297977871,15.792111789393362,1.264903662724151,0,47.605484402231085,17.829483250440294,1.324921725506059,0,-3.347591422452375,-2.0373714610469325,-0.06001806278190802,0
MO,29,2017,27.22014498283098,8.331052079359024,1.231090232735597,0,28.580386891213806,8.772306820290403,1.0829036705609305,0,-1.3602419083828252,-0.4412547409313792,0.14818656217466653,0
MO,29,2018,48.61252861503243,13.719024227394124,0.420593285005723,0,50.67227740971005,14.177401809276091,0.42007849838377037,0,-2.059748794677617,-0.4583775818819671,5.147866219526454e-4,0
MO,29,2019,37.36448397558184,9.006462228157192,0.6296499427699351,0,39.1448472634446,9.302092916264622,0.2934128060125642,0,-1.7803632878627624,-0.29563068810742976,0.33623713675737094,0
MO,29,2020,32.84252193819153,4.960558946966807,0.08782430370087753,0,35.50886736151616,7.03036146348854,0.05487821927098675,0,-2.6663454233246284,-2.069802516521733,0.032946084429890776,0
MS,28,1982,92.29573286418986,31.851426403118424,0.6172341232881438,0,88.67013778888537,28.143262893996816,0.32366073349212493,0,3.6255950753044885,3.708163509121608,0.2935733897960188,0
MS,28,1983,76.0487426265135,37.575045706992306,3.5517955086412085,0,74.41897846776006,35.319816600726476,2.6127514914919048,0,1.6297641587534457,2.25522910626583,0.9390440171493037,0
MS,28,1984,67.2114940149712,12.97436958846459,0.004139501190106592,0,65.8017513372614,11.72991974492151,0,0,1.4097426777098008,1.2444498435430802,0.004139501190106592,0
MS,28,1985,77.42419538445617,29.988202421608197,0.6096105419296974,0,74.74733435853052,25.004420969661375,0.41394448479977747,0,2.6768610259256462,4.983781451946822,0.19566605712991997,0
MS,28,1986,98.13660353927352,36.25758046155438,6.263513746593535,0,95.51228963193758,31.491315383313367,4.859865153151458,0,2.624313907335946,4.766265078241016,1.4036485934420773,0
MS,28,1987,79.12691020732002,37.16040567111663,4.016351029700921,0,76.53894446009014,35.79540758202112,2.8576511905603517,0,2.5879657472298874,1.3649980890955078,1.1586998391405694,0
MS,28,1988,76.61806202352616,34.08975818413881,1.9557418331091103,0,74.27276169334947,30.124108608935828,0.6370793880119068,0,2.3453003301766984,3.9656495752029812,1.3186624450972035,0
MS,28,1989,73.4154679361137,27.44820449135879,0.4065335127117182,0,70.00798778389205,25.913992742121565,0.19317400495512188,0,3.407480152221652,1.534211749237226,0.21335950775659634,0
MS,28,1990,92.43830418434578,45.653799717134085,3.3503397840560214,0,88.35250535403314,41.0136190006813,1.7239304245186993,0,4.0857988303126405,4.640180716452782,1.6264093595373221,0
MS,28,1991,93.61081789644348,29.356307564938426,0.04346476249611922,0,89.74205314666801,25.983956412605682,0.04224712581092402,0,3.8687647497754654,3.372351152332744,0.0012176366851952003,0
MS,28,1992,63.30335644554831,16.57708096174411,0.020732001793783848,0,59.71448782536644,13.603912972885208,0.05976291803970982,0,3.58886862018187,2.9731679888589007,-0.03903091624592597,0
MS,28,1993,90.38556004001518,40.27282762427127,4.731794818724344,0,88.01067153779519,37.261702384090995,2.5157225716545515,0,2.3748885022199886,3.0111252401802773,2.2160722470697927,0
MS,28,1994,65.53516851219428,13.215357549415295,0,0,62.961454329354645,9.613889145077412,0,0,2.5737141828396304,3.601468404337883,0,0
MS,28,1995,85.47073027700162,49.818482872813824,5.405740108316948,0,83.92184588668651,47.82204124717785,4.678527498302211,0,1.5488843903151093,1.996441625635974,0.7272126100147371,0
MS,28,1996,74.4425126772224,23.570595743212944,1.1986960571251164,0,72.64726418578756,21.70568122892851,0.766086565735776,0,1.7952484914348332,1.864914514284436,0.43260949138934035,0
MS,28,1997,76.30780640932768,38.14412363310221,3.788885439304564,0,73.48571302021891,33.976837267789314,2.3650880589296954,0,2.8220933891087725,4.167286365312897,1.4237973803748685,0
MS,28,1998,114.33295387905757,68.82358825761496,8.634413053227085,0,111.59814163690258,64.50401770657372,8.197843437436939,0,2.7348122421549874,4.319570551041238,0.4365696157901464,0
MS,28,1999,84.87740177308635,40.507813308496324,9.17551485046052,0,82.18829426306247,37.81715261730274,8.028372144329955,0,2.6891075100238737,2.6906606911935853,1.1471427061305643,0
MS,28,2000,95.5298216564904,49.02169788540481,5.695712166683915,0,92.52788330659858,45.59173740052585,4.992559559857925,0,3.001938349891816,3.4299604848789613,0.7031526068259897,0
MS,28,2001,70.95194729035151,25.88336955396875,1.2827279312842803,0,68.6264422568011,22.5276499004204,0.5489675057150488,0,2.3255050335504137,3.3557196535483484,0.7337604255692315,0
MS,28,2002,93.96336541446756,31.070026561799303,0.4231605091586464,0,92.15184870225114,28.227622459448956,0.032949811468995664,0,1.8115167122164166,2.842404102350347,0.3902106976896507,0
MS,28,2003,72.98816792576494,26.72972506812929,0.8217254820794094,0,69.50614647221083,25.223877318785405,0.187463567422233,0,3.482021453554111,1.5058477493438858,0.6342619146571764,0
MS,28,2004,65.53127048190693,21.105350305288212,0.4713512021801373,0,64.81298368645315,20.551850980093526,0.23305457578893807,0,0.7182867954537784,0.5534993251946858,0.23829662639119925,0
MS,28,2005,86.4195384456173,37.30953120149022,2.59222463693125,0,85.59873197788119,36.24958232147017,2.229886821592853,0,0.8208064677361193,1.0599488800200518,0.36233781533839693,0
MS,28,2006,82.9087584946014,34.00479492221187,1.6735658353168443,0,82.79505042723216,33.587752471791525,0.6022888985734143,0,0.11370806736924521,0.4170424504203467,1.07127693674343,0
MS,28,2007,82.36696678050295,30.294697988892338,1.5219911000724413,0,79.6755227346458,29.090658561988832,1.165815220175184,0,2.6914440458571534,1.2040394269035062,0.3561758798972574,0
MS,28,2008,73.61033495463796,17.85128841974542,0.8532546828107213,0,72.84162051369731,15.99803277420563,0.4600943888437706,0,0.7687144409406557,1.8532556455397895,0.3931602939669507,0
MS,28,2009,68.57621856566284,25.84859774397185,0.8576011590603332,0,65.23347102549907,22.757263312439544,0.4297550269131742,0,3.3427475401637707,3.0913344315323066,0.427846132147159,0
MS,28,2010,106.79685397909552,61.88085135741143,12.195694918762289,0,103.81974877256056,60.581961984302914,8.868383482881491,0,2.977105206534958,1.2988893731085156,3.327311435880798,0
MS,28,2011,91.07882300182828,49.39901341888302,5.954017040946566,0,90.1814492537629,45.86828847317705,5.394399470720981,0,0.8973737480653767,3.5307249457059697,0.5596175702255843,0
MS,28,2012,67.61371554727656,30.087619441857257,2.0791679602607887,0,66.39407572005486,30.36851382715065,1.6764231978902358,0,1.2196398272216982,-0.2808943852933936,0.4027447623705529,0
MS,28,2013,77.24374762841077,21.316292386767394,0.21363275725275105,0,72.75383390209305,18.31965600823322,0.039829903884456654,0,4.489913726317724,2.9966363785341734,0.1738028533682944,0
MS,28,2014,71.1200455345131,20.411052468177584,0.04098106178205526,0,68.88317860404052,18.85565087242454,0,0,2.236866930472573,1.5554015957530432,0.04098106178205526,0
MS,28,2015,83.3569629859602,37.48546000206975,5.673876297906102,0,80.739406086018107,36.35525716909496,3.7874649149179445,0,2.6175568999420875,1.1302028329747884,1.886411382988158,0
MS,28,2016,100.93821794473766,52.548587395218874,3.423263996688399,0,99.9041832812534,48.683070425784834,2.2156159560221296,0,1.0340346634842632,3.86551696943404,1.2076480406662693,0
MS,28,2017,77.57128566007796,28.17968884749388,0.2269826485908448,0,73.70965474672265,23.567406544477933,0.09377116997706872,0,3.861630913355313,4.612282303015945,0.13321147861377608,0
MS,28,2018,111.74490323915968,38.92659284556211,2.0093483735209907,0,111.74279915477631,38.37041831063211,2.020320636539397,0,0.002104084383375948,0.5561745349300011,-0.01097226301840637,0
MS,28,2019,103.51588533581703,40.738797474904274,3.3646900548483907,0,103.98137415314548,38.247429426971145,2.863564463017762,0,-0.46548881732844904,2.491368047933129,0.5011255918306285,0
MS,28,2020,78.44706612853152,35.55082962503018,1.646486598364897,0,77.50761969349998,34.52842233986543,0.7904307894131899,0,0.9394464350315417,1.0224072851647534,0.8560558089517072,0
MT,30,1982,1.1070522577371893,0,0,0,0.38148255025710043,0,0,0,0.7255697074800889,0,0,0
MT,30,1983,4.942161339421613,0.6585489599188229,0,0,4.19273128429784,0.32532932682562477,0,0,0.7494300551237734,0.33321963309319813,0,0
MT,30,1984,2.9445290038897345,0.30103162523253846,0,0,1.6686690186485524,0.09470219328808042,0,0,1.275859985241182,0.20632943194445802,0,0
MT,30,1985,1.980382208692711,0.16150854050397428,0.01843395907322848,0,1.409939610324859,0.0030973117717304328,0,0,0.570442598367852,0.15841122873224386,0.01843395907322848,0
MT,30,1986,0.45408422120750885,0.06984610180957213,0,0,0.36651265099475283,0,0,0,0.08757157021275602,0.06984610180957213,0,0
MT,30,1987,1.3035684085912396,0.07711821410451547,0,0,0.6464406198607847,0,0,0,0.6571277887304549,0.07711821410451547,0,0
MT,30,1988,5.046507694909521,1.2535092169795365,0.197869101978691,0,3.8483442765129454,0.29155804717356043,0,0,1.1981634183965757,0.9619511698059762,0.197869101978691,0
MT,30,1989,2.445459157787925,0.23422966345340773,0,0,1.6727659484003767,0.0834670364918959,0,0,0.7726932093875483,0.15076262696151183,0,0
MT,30,1990,2.7182479282935903,0.1965161508540504,0,0,1.4852519041995489,0.04855005904736911,0,0,1.2329960240940414,0.14796609180668127,0,0
MT,30,1991,1.1987146964315913,0.06984610180957213,0,0,0.5555397743061774,0,0,0,0.6431749221254139,0.06984610180957213,0,0
MT,30,1992,0.6621004566210046,0,0,0,0.04273460802086777,0,0,0,0.6193658486001368,0,0,0
MT,30,1993,0.08489768307119905,0.01843395907322848,0,0,0,0,0,0,0.08489768307119905,0.01843395907322848,0,0
MT,30,1994,1.6734314222898699,0,0,0,0.1670728323350443,0,0,0,1.5063585899548255,0,0,0
MT,30,1995,1.4833417892778624,0.14527312700828682,0.05141214273634365,0,1.0516226039696357,0.10537513946659305,0,0,0.4317191853082267,0.03989798754169377,0.05141214273634365,0
MT,30,1996,2.3553187891087433,0.18518518518518517,0,0,1.251885743945027,0,0,0,1.1034330451637162,0.18518518518518517,0,0
MT,30,1997,0.45492981566040924,0.01843395907322848,0,0,0.19444837762090023,0,0,0,0.260481438039509,0.01843395907322848,0,0
MT,30,1998,2.8526974463047523,0.06984610180957213,0,0,1.7859041361134518,0,0,0,1.0667933101913005,0.06984610180957213,0,0
MT,30,1999,1.4970404194148486,0.26382546930492135,0.01843395907322848,0,0.7090755736996216,0.01637868408972399,0,0,0.787964845715227,0.24744678521519736,0.01843395907322848,0
MT,30,2000,4.217825131067141,0.21900896330120073,0,0,2.224249894608491,0.010643159288892232,0,0,1.9935752364586494,0.2083658040123085,0,0
MT,30,2001,2.035176729240656,0.2191780821917808,0,0,1.6222902638591956,0.08153272301675596,0,0,0.41288646538146057,0.13764535917502485,0,0
MT,30,2002,4.9240656181295455,0.7571452731270083,0.014375105699306612,0,3.4590118979846807,0.5761292226218564,0,0,1.4650537201448648,0.1810160505051519,0.014375105699306612,0
MT,30,2003,6.803822086927109,0.5017757483510908,0,0,4.261155029740221,0.09291780389939432,0,0,2.542667057186888,0.40885794445169654,0,0
MT,30,2004,1.1452731270082868,0.01843395907322848,0,0,0.5318690464285829,0,0,0,0.6134040805797039,0.01843395907322848,0,0
MT,30,2005,1.9362421782513106,0.2193472010823609,0,0,0.9836422005271769,0.22496069575429048,0,0,0.9525999777241337,-0.005613494671929592,0,0
MT,30,2006,2.593438187045493,0,0,0,1.4428346202130384,0,0,0,1.1506035668324543,0,0,0
MT,30,2007,6.6998139692203615,0.7525790630813461,0,0,3.5559517614692973,0.20842826726484545,0,0,3.1438622077510643,0.5441507958165007,0,0
MT,30,2008,1.7331303906646371,0.007272112294943345,0,0,0.8898368009504155,0,0,0,0.8432935897142216,0.007272112294943345,0,0
MT,30,2009,0.4302384576357179,0,0,0,0.024898829450132217,0,0,0,0.40533962818558567,0,0,0
MT,30,2010,0.9266024014882462,0,0,0,0.30726635914931416,0,0,0,0.619336042338932,0,0,0
MT,30,2011,1.3801792660240149,0.05039742939286318,0,0,0.5554877205223364,0.014587205443911788,0,0,0.8246915455016784,0.03581022394895139,0,0
MT,30,2012,3.0262134280399122,0.22949433451716555,0,0,1.8246926809059838,0.0010297081763210936,0,0,1.2015207471339284,0.22846462634084447,0,0
MT,30,2013,1.280568239472349,0.0091324200913242,0,0,0.1641963086619639,0,0,0,1.116371930810385,0.0091324200913242,0,0
MT,30,2014,0.5991882293252156,0,0,0,0.04718493101792683,0,0,0,0.5520032983072888,0,0,0
MT,30,2015,1.5146287840351766,0.06527989176391003,0,0,0.5930770386671772,0.0035608509978235473,0,0,0.9215517453679994,0.061719040766086475,0,0
MT,30,2016,0.6105191949940808,0,0,0,0.16979533401078745,0,0,0,0.44072386098329336,0,0,0
MT,30,2017,1.9511246406223575,0.06595636732623034,0,0,0.8458934851052604,0.0028580592145840728,0,0,1.105231155517097,0.06309830811164627,0,0
MT,30,2018,2.095383054287164,0.20615592761711482,0,0,1.30275339088243,0.025496836557677493,0,0,0.7926296634047341,0.18065909105943734,0,0
MT,30,2019,0.3294435988499915,0,0,0,0.02929756672831067,0,0,0,0.30014603212168084,0,0,0
MT,30,2020,1.3855910705225774,0,0,0,0.698020594552725,0,0,0,0.6875704759698523,0,0,0
NC,37,1982,30.321064893097358,2.4084282117761995,0,0,25.798589206544563,1.6997128838114781,0,0,4.522475686552795,0.7087153279647214,0,0
NC,37,1983,48.142430391162215,22.968943749295455,4.257580881524067,0,44.312773144117415,18.256342242061205,3.37916463789188,0,3.8296572470448,4.71260150723425,0.878416243632187,0
NC,37,1984,33.09070754894225,5.904426408146395,0.013414496674557547,0,27.15111397791966,4.085375880348525,0,0,5.939593571022588,1.8190505277978701,0.013414496674557547,0
NC,37,1985,34.166027881110736,5.774978394017961,0,0,30.48956290471157,3.701362378039879,0,0,3.676464976399167,2.0736160159780823,0,0
NC,37,1986,52.24341487243077,20.379344681170856,1.2291737120955923,0,47.01846354572844,15.669922200642048,0.6736455979977367,0,5.224951326702332,4.709422480528808,0.5555281140978556,0
NC,37,1987,50.41425243302145,18.4044827715778,1.5464810430992373,0,45.05925061499304,13.884497490603525,1.1121032410636862,0,5.355001818028413,4.519985280974275,0.4343778020355511,0
NC,37,1988,44.942189907188215,16.766185698718672,1.7257355427798444,0,40.219660914950985,13.039868840822908,1.014406215401945,0,4.72252899223723,3.726316857895764,0.7113293273778993,0
NC,37,1989,40.750948784428665,7.849396911283959,0.4076391237365197,0,34.620593930801796,5.738462269550773,0.24726763014073772,0,6.130354853626869,2.110934641733186,0.160371493595782,0
NC,37,1990,42.35416901514297,11.071055499192124,0.8045691955059557,0,37.613707109946915,8.423439709628548,0.5121335242892574,0,4.740461905196057,2.6476157895635755,0.29243567121669833,0
NC,37,1991,50.909856085371814,12.999286063202195,0.5605906887611318,0,44.72122023265549,9.88461973857211,0.345756955786023,0,6.188635852716324,3.1146663246300843,0.21483373297510883,0
NC,37,1992,24.78010746627588,6.1568406417916055,0.2760680870251381,0,21.209638703395314,4.41955389523944,0.15183260951450833,0,3.570468762880566,1.737286746552165,0.12423547751062974,0
NC,37,1993,48.889884642843725,16.432382670123623,0.8115958366212002,0,45.40993718707483,13.208389596323517,0.5305627662109116,0,3.479947455768894,3.2239930738001057,0.2810330704102886,0
NC,37,1994,31.43846992071544,3.901796114680795,0,0,25.94490634858401,2.4514425109058937,0,0,5.493563572131432,1.4503536037749014,0,0
NC,37,1995,38.104535377447114,11.78758501484237,0.39801976477661294,0,35.19436451502136,10.298071908977853,0.167823105559212,0,2.910170862425751,1.4895131058645177,0.23019665921740093,0
NC,37,1996,31.449028670198775,6.263630556494946,0.2165295156502461,0,26.93779409039459,5.011331787693632,0.17098152565037522,0,4.511234579804185,1.2522987688013139,0.04554798999987089,0
NC,37,1997,31.096118438357195,9.88520647803705,0.45282380791342575,0,28.139794497066344,7.379475435314246,0.3876502336151081,0,2.956323941290851,2.505731042722804,0.06517357429831766,0
NC,37,1998,48.54621801375268,12.55563070679743,0.38905797918310603,0,43.742383937961776,10.014324787642552,0.19557194721403343,0,4.803834075790903,2.541305919154878,0.1934860319690726,0
NC,37,1999,42.37603802652839,18.44016082365761,3.1363055649494607,0,38.9878830512289,15.454052847769777,2.1187979763404883,0,3.388154975299493,2.9861079758878333,1.0175075886089724,0
NC,37,2000,34.458460151054,5.397193101115996,0.3323751549994364,0,29.07651689377889,3.850788221263723,0.13973582504682852,0,5.381943257275108,1.5464048798522732,0.19263932995260785,0
NC,37,2001,24.897587645135836,5.849415699094427,0.7005223011310262,0,19.91335561152441,4.369750534766719,0.290959379166351,0,4.984232033611427,1.4796651643277086,0.4095629219646752,0
NC,37,2002,50.43450569270657,12.670536955623191,0.6692781723217976,0,44.37478473075536,9.029771320677941,0.38626511658798535,0,6.059720961951214,3.64076563494525,0.2830130557338123,0
NC,37,2003,40.5049599819637,8.812046744072445,0.28730319768534174,0,34.080331364757335,5.8984369369620735,0.12057570548225521,0,6.424628617206366,2.9136098071103715,0.16672749220308652,0
NC,37,2004,33.660898808852814,5.673110885657385,0.20189381129523165,0,28.313272814513294,2.7419921918843486,0.011775425012907523,0,5.34762599433952,2.9311186937730365,0.19011838628232414,0
NC,37,2005,47.53477623717732,17.60756021493255,2.2306391613121406,0,40.93707140860847,13.905067965231265,1.0548510827810809,0,6.597704828568851,3.7024922497012867,1.1757880785310597,0
NC,37,2006,38.93972870401684,13.181527824747304,0.858922331191523,0,35.76016415337878,10.517880584528672,0.38743864433845787,0,3.179564550638055,2.6636472402186318,0.4714836868530651,0
NC,37,2007,41.84069815503701,12.714406493067298,2.0207981061887046,0,38.3568614604218,10.567578196929887,1.349928279518936,0,3.4838366946152135,2.1468282961374108,0.6708698266697686,0
NC,37,2008,34.13065043399842,8.538270769924473,0.17066847029647164,0,30.5958457906585,6.16144596742514,0.008777963121125644,0,3.5348046433399176,2.3768248024993337,0.161890507175346,0
NC,37,2009,28.008830270920228,4.98741216698606,0.2021568406417916,0,23.91967504116062,2.8616223221256933,0.004307711063132423,0,4.0891552297596085,2.1257898448603663,0.19784912957865916,0
NC,37,2010,60.391218577386994,24.33680907827002,2.820426107541427,0,55.350126574663385,21.447037187822012,1.6131495398338895,0,5.041092002723609,2.8897718904480065,1.2072765677075377,0
NC,37,2011,47.48310975838876,14.197610190508398,1.1938902040356216,0,45.52933326969608,12.389495174042876,0.6017955643663009,0,1.9537764886926752,1.8081150164655213,0.5920946396693207,0
NC,37,2012,39.46103408108819,13.115902002780595,1.642730996129711,0,36.772974965673036,11.08402040236633,0.9759438504236649,0,2.6880591154151503,2.031881600414266,0.666787145706046,0
NC,37,2013,29.398752489384886,3.411622139555856,0.01196783526847781,0,25.168313560753294,2.2106933712017924,0,0,4.230438928631592,1.2009287683540637,0.01196783526847781,0
NC,37,2014,30.31618006237553,3.522056889490099,0,0,27.29138825002176,2.4616456490423198,0,0,3.0247918123537687,1.0604112404477792,0,0
NC,37,2015,41.680212678014506,11.463570435501447,0.3087964528613835,0,38.179978256923384,8.780863581920807,0.218351738499652,0,3.500234421091122,2.6827068535806404,0.09044471436173152,0
NC,37,2016,55.326964265584486,20.52030962311652,1.0710367113816557,0,53.13154635368806,15.973493972820963,0.4281457166750543,0,2.1954179118964277,4.546815650295558,0.6428909947066014,0
NC,37,2017,36.35854657498215,10.51927629354075,0.5698530793221358,0,32.11046445430108,8.119569184093281,0.27941627274601055,0,4.248082120681069,2.399707109447469,0.29043680657612525,0
NC,37,2018,53.771521436891746,8.141791605606283,0.004696952617141998,0,48.367794565445635,5.475650535762505,0,0,5.403726871446111,2.6661410698437775,0.004696952617141998,0
NC,37,2019,55.77298688610829,16.17237816104911,0.2878104685679931,0,52.05678746725194,11.681665864232752,0.0789569260585081,0,3.7161994188563554,4.490712296816358,0.20885354250948499,0
NC,37,2020,48.858659301844966,14.44307293428024,0.8991846090256641,0,44.45418850970344,11.071271258844714,0.3300657882883244,0,4.404470792141524,3.371801675435526,0.5691188207373397,0
ND,38,1982,5.197443659603095,0.643121426168853,0,0,4.309493841186319,0.4784904927050945,0,0,0.887949818416776,0.16463093346375857,0,0
ND,38,1983,14.30978809283552,3.420787083753784,0,0,15.51434094321554,4.4078700802761785,0.038629216272773485,0,-1.2045528503800202,-0.9870829965223944,-0.038629216272773485,0
ND,38,1984,6.497813656239488,0.1432896064581231,0,0,6.470390192862727,0.5589374621592866,0,0,0.027423463376761603,-0.4156478557011635,0,0
ND,38,1985,2.5166498486377398,0,0,0,1.6394432315378047,0.152679998463761,0,0,0.8772066170999351,-0.152679998463761,0,0
ND,38,1986,4.331651530440633,0.17490750084090145,0,0,2.6967051021627433,0.04802545106942287,0,0,1.6349464282778894,0.1268820497714786,0,0
ND,38,1987,8.270097544567777,2.7046754120417087,0,0,5.590528481108389,1.192829052848111,0,0,2.6795690634593887,1.5118463591935978,0,0
ND,38,1988,20.95257315842583,7.109317188025563,0.19979818365287588,0,16.258495034517278,3.7068396701478963,0.28868162923988744,0,4.694078123908554,3.4024775178776667,-0.08888344558701156,0
ND,38,1989,8.484022872519342,2.5684493777329296,0,0,6.799212202506657,1.7754080936445535,0,0,1.684810670012685,0.793041284088376,0,0
ND,38,1990,5.415068953918601,0.9714093508240834,0,0,3.5238793448175825,0.8871135435207038,0,0,1.8911896091010183,0.0842958073033796,0,0
ND,38,1991,9.503195425496132,1.4729229734275142,0,0,7.258644066730214,0.7285192071147016,0,0,2.2445513587659187,0.7444037663128126,0,0
ND,38,1992,1.1372351160443996,0.42953245879582913,0,0,0.9883645867281706,0.0666004412243977,0,0,0.14887052931622902,0.36293201757143145,0,0
ND,38,1993,0.9502186343760511,0,0,0,0.6795317661076264,0.054093927494237526,0,0,0.2706868682684247,-0.054093927494237526,0,0
ND,38,1994,2.4836865119408005,0,0,0,0.8317137247482188,0,0,0,1.6519727871925816,0,0,0
ND,38,1995,10.401950891355533,1.3040699630003363,0,0,8.907638519067355,0.8940362901047335,0.008988399824029266,0,1.494312372288178,0.4100336728956028,-0.008988399824029266,0
ND,38,1996,5.333669693911873,1.22435250588631,0,0,3.298094205739677,1.3970940289213312,0,0,2.035575488172196,-0.1727415230350211,0,0
ND,38,1997,5.650184998318197,0.42953245879582913,0,0,3.0632687927107063,0.028530751708428247,0,0,2.586916205607491,0.4010017070874009,0,0
ND,38,1998,5.223007063572149,0.09989909182643794,0,0,2.827992574930197,0.26687937041338244,0,0,2.3950144886419524,-0.1669802785869445,0,0
ND,38,1999,5.8314833501513625,2.291624621594349,0,0,5.114796108427601,1.2719552854109495,0.006787590180422932,0,0.7166872417237613,1.0196693361833995,-0.006787590180422932,0
ND,38,2000,5.482004709048099,1.0063908509922637,0,0,3.2194158153212578,0.7947581317180226,0,0,2.2625888937268415,0.2116327192742411,0,0
ND,38,2001,15.549276824756138,4.547258661284897,1.7107299024554323,0,10.254740541606292,3.685651783395038,1.4087506376533105,0,5.294536283149846,0.8616068778898591,0.3019792648021218,0
ND,38,2002,9.714093508240834,3.870501177262025,0,0,8.097330170111945,1.786278848202981,0,0,1.616763338128889,2.084222329059044,0,0
ND,38,2003,10.580558358560376,2.491759165825765,0,0,7.199581413769515,1.2774315649082602,0,0,3.380976944790861,1.214327600917505,0,0
ND,38,2004,2.041035990581904,0.4661957618567104,0,0,1.165390372340838,0.015870824640727154,0,0,0.8756456182410659,0.45032493721598327,0,0
ND,38,2005,9.098217288933737,2.2357887655566766,0,0,7.747811833973338,2.3631635889173164,0,0,1.3504054549603994,-0.12737482336063977,0,0
ND,38,2006,10.949545913218971,2.4419778002018164,0.08207198116380761,0,6.290559913276729,1.6342948036869709,0.45971956601408637,0,4.658985999942242,0.8076829965148455,-0.3776475848502788,0
ND,38,2007,11.410023545240497,4.9290279179280185,0.9263370332996973,0,9.811066416266609,4.212345784915337,0.32470719430411354,0,1.598957128973888,0.7166821330126814,0.6016298389955838,0
ND,38,2008,1.4668684830137908,0,0,0,0.7128970495871916,0,0,0,0.7539714334265992,0,0,0
ND,38,2009,2.5822401614530777,0,0,0,1.4302733364613034,0,0,0,1.1519668249917743,0,0,0
ND,38,2010,6.739320551631349,0.6330306088126472,0,0,5.40642339704069,0.2893374158209238,0,0,1.3328971545906585,0.34369319299172335,0,0
ND,38,2011,7.701648166834847,3.239488731920619,1.4591321897073664,0,6.583572322566905,2.8544985894043404,0.755559964173496,0,1.118075844267942,0.3849901425162785,0.7035722255338703,0
ND,38,2012,9.779347460477632,2.529095190043727,0,0,7.415371382757997,1.6075058350077682,0,0,2.3639760777196352,0.9215893550359586,0,0
